               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.13809,           0.0039815,                   0,            0.010447,             0.30769,            0.011766,           0.0029051,             0.12845,           0.0027622,                   0,            0.008845,            0.008845,            0.008845
                  37,             0.14003,           0.0036146,                   0,            0.034499,             0.14286,            0.024708,           0.0046373,             0.12588,           0.0028004,                   0,            0.008812,            0.008812,            0.008812
                  38,             0.13709,           0.0040474,                   0,            0.017718,             0.36264,            0.010775,           0.0021994,             0.13999,           0.0021612,                   0,            0.008779,            0.008779,            0.008779
                  39,             0.13633,           0.0045304,                   0,            0.041433,             0.10989,             0.01838,           0.0038506,             0.12301,           0.0030608,                   0,            0.008746,            0.008746,            0.008746
                  40,             0.13396,           0.0046071,                   0,            0.046369,             0.18681,            0.030876,           0.0070154,             0.12068,           0.0030261,                   0,            0.008713,            0.008713,            0.008713
                  41,             0.13652,           0.0040772,                   0,            0.019595,              0.1978,            0.012567,           0.0032924,               0.133,           0.0026384,                   0,             0.00868,             0.00868,             0.00868
                  42,              0.1357,           0.0043806,                   0,            0.052521,              0.1978,            0.025708,            0.005353,             0.11574,           0.0034553,                   0,            0.008647,            0.008647,            0.008647
                  43,              0.1349,           0.0045887,                   0,              0.0635,             0.15385,            0.028509,           0.0052876,             0.12292,           0.0029746,                   0,            0.008614,            0.008614,            0.008614
                  44,              0.1362,           0.0044646,                   0,              0.0368,             0.13187,           0.0087261,           0.0017227,             0.13791,           0.0024212,                   0,            0.008581,            0.008581,            0.008581
                  45,             0.13631,           0.0041676,                   0,            0.027244,            0.087912,            0.018364,           0.0034154,             0.12957,           0.0025219,                   0,            0.008548,            0.008548,            0.008548
                  46,             0.13482,           0.0044774,                   0,             0.09161,              0.1978,            0.046244,           0.0099569,              0.1214,            0.002913,                   0,            0.008515,            0.008515,            0.008515
                  47,             0.13425,           0.0044062,                   0,            0.028601,            0.098901,             0.01048,           0.0021478,             0.13778,           0.0020283,                   0,            0.008482,            0.008482,            0.008482
                  48,             0.13471,           0.0045349,                   0,            0.040508,             0.17582,            0.024185,           0.0058586,             0.12738,           0.0026641,                   0,            0.008449,            0.008449,            0.008449
                  49,              0.1339,           0.0046884,                   0,            0.045515,             0.28571,            0.021187,           0.0063941,             0.13344,           0.0024111,                   0,            0.008416,            0.008416,            0.008416
                  50,             0.13385,           0.0046394,                   0,            0.072036,             0.18681,            0.030039,           0.0071804,             0.11204,           0.0033026,                   0,            0.008383,            0.008383,            0.008383
                  51,             0.13386,           0.0045059,                   0,            0.020346,            0.076923,           0.0062668,           0.0014233,             0.12225,           0.0029578,                   0,             0.00835,             0.00835,             0.00835
                  52,             0.13293,           0.0047706,                   0,           0.0062168,             0.23077,           0.0032223,          0.00077183,              0.1563,           0.0013598,                   0,            0.008317,            0.008317,            0.008317
                  53,             0.13279,           0.0045137,                   0,            0.048028,             0.13187,            0.016873,           0.0042744,             0.12165,           0.0030468,                   0,            0.008284,            0.008284,            0.008284
                  54,             0.13336,           0.0044994,                   0,            0.069757,             0.16484,            0.039238,           0.0099386,              0.1102,           0.0033552,                   0,            0.008251,            0.008251,            0.008251
                  55,             0.13321,           0.0047684,                   0,            0.021052,             0.12088,            0.012711,           0.0034442,             0.13644,           0.0022012,                   0,            0.008218,            0.008218,            0.008218
                  56,             0.13187,           0.0045473,                   0,           0.0029173,             0.49451,           0.0079939,           0.0019764,             0.14507,           0.0018327,                   0,            0.008185,            0.008185,            0.008185
                  57,             0.13277,           0.0045073,                   0,            0.040974,             0.25275,            0.016452,           0.0042255,             0.11745,           0.0029824,                   0,            0.008152,            0.008152,            0.008152
                  58,              0.1343,           0.0044296,                   0,            0.059425,             0.28571,            0.026174,           0.0050386,             0.11479,            0.003098,                   0,            0.008119,            0.008119,            0.008119
                  59,             0.13028,           0.0051152,                   0,            0.070823,             0.25275,            0.033327,            0.006971,             0.11496,           0.0029142,                   0,            0.008086,            0.008086,            0.008086
                  60,             0.13045,           0.0048602,                   0,             0.11533,              0.2593,            0.064353,            0.015303,             0.10516,           0.0034978,                   0,            0.008053,            0.008053,            0.008053
                  61,             0.13205,           0.0046324,                   0,            0.081935,             0.30769,            0.051942,            0.011958,             0.11072,           0.0031348,                   0,             0.00802,             0.00802,             0.00802
                  62,             0.13082,           0.0048199,                   0,             0.14632,              0.2967,            0.082527,            0.016094,             0.10723,           0.0032032,                   0,            0.007987,            0.007987,            0.007987
                  63,             0.12998,           0.0050242,                   0,             0.11523,             0.30769,            0.075755,            0.017557,             0.10252,           0.0034654,                   0,            0.007954,            0.007954,            0.007954
                  64,             0.13286,           0.0046246,                   0,             0.11641,             0.27473,            0.061228,             0.01224,             0.10685,           0.0035426,                   0,            0.007921,            0.007921,            0.007921
