               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.035823,            0.029584,                   0,             0.72801,             0.69862,             0.77203,             0.42841,            0.037053,             0.02377,                   0,             0.02476,             0.02476,             0.02476
                  40,            0.035333,            0.030789,                   0,             0.77642,             0.67298,             0.78406,             0.44343,            0.036201,            0.023071,                   0,             0.02278,             0.02278,             0.02278
                  41,            0.034575,             0.02907,                   0,             0.74762,             0.69241,             0.78539,             0.44719,            0.036132,            0.022954,                   0,              0.0208,              0.0208,              0.0208
                  42,            0.035055,            0.028677,                   0,             0.76293,             0.67916,             0.77953,             0.42581,             0.03775,            0.023752,                   0,             0.01882,             0.01882,             0.01882
                  43,            0.034461,            0.028599,                   0,             0.75808,             0.68939,             0.77625,             0.42716,            0.037045,             0.02321,                   0,             0.01684,             0.01684,             0.01684
                  44,            0.034189,            0.028933,                   0,             0.77906,                0.68,             0.77903,             0.42366,            0.037396,            0.023975,                   0,             0.01486,             0.01486,             0.01486
                  45,            0.034234,            0.027266,                   0,             0.75007,              0.7131,             0.79143,             0.43925,             0.03686,            0.023177,                   0,             0.01288,             0.01288,             0.01288
                  46,            0.034014,            0.027861,                   0,             0.74098,             0.66345,              0.7366,             0.39736,            0.039116,            0.025267,                   0,              0.0109,              0.0109,              0.0109
                  47,            0.033032,            0.027622,                   0,             0.74546,             0.72713,              0.7875,             0.44736,            0.036097,            0.022996,                   0,             0.00892,             0.00892,             0.00892
                  48,            0.033433,            0.027595,                   0,             0.75795,             0.72347,             0.79742,             0.45065,            0.036175,            0.023065,                   0,             0.00694,             0.00694,             0.00694
                  49,            0.033482,             0.02849,                   0,             0.76152,             0.70912,             0.79769,              0.4587,            0.035522,            0.022712,                   0,             0.00496,             0.00496,             0.00496
