               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  42,             0.14734,           0.0029959,                   0,                   0,                   0,                   0,                   0,             0.14161,           0.0017612,                   0,            0.008647,            0.008647,            0.008647
                  43,             0.14635,           0.0033257,                   0,                   0,                   0,                   0,                   0,             0.14198,           0.0017402,                   0,            0.008614,            0.008614,            0.008614
                  44,             0.14642,           0.0032593,                   0,                   0,                   0,                   0,                   0,             0.14182,           0.0017415,                   0,            0.008581,            0.008581,            0.008581
                  45,             0.14703,           0.0029987,                   0,                   0,                   0,                   0,                   0,             0.14174,           0.0017631,                   0,            0.008548,            0.008548,            0.008548
                  46,               0.147,           0.0031426,                   0,          3.8595e-05,            0.010989,          1.9759e-05,          1.9759e-06,             0.14146,           0.0017816,                   0,            0.008515,            0.008515,            0.008515
                  47,              0.1467,           0.0030517,                   0,                   0,                   0,                   0,                   0,             0.14155,           0.0017774,                   0,            0.008482,            0.008482,            0.008482
                  48,             0.14627,           0.0032092,                   0,                   0,                   0,                   0,                   0,             0.14124,           0.0017918,                   0,            0.008449,            0.008449,            0.008449
                  49,             0.14615,           0.0033149,                   0,                   0,                   0,                   0,                   0,             0.14095,           0.0018031,                   0,            0.008416,            0.008416,            0.008416
                  50,             0.14609,           0.0032732,                   0,                   0,                   0,                   0,                   0,             0.14139,           0.0017702,                   0,            0.008383,            0.008383,            0.008383
                  51,              0.1462,           0.0030884,                   0,                   0,                   0,                   0,                   0,             0.14179,           0.0017451,                   0,             0.00835,             0.00835,             0.00835
                  52,             0.14611,           0.0032189,                   0,                   0,                   0,                   0,                   0,             0.14201,           0.0017342,                   0,            0.008317,            0.008317,            0.008317
                  53,             0.14561,           0.0031751,                   0,                   0,                   0,                   0,                   0,             0.14163,           0.0017573,                   0,            0.008284,            0.008284,            0.008284
                  54,             0.14618,           0.0031181,                   0,                   0,                   0,                   0,                   0,             0.14153,           0.0017679,                   0,            0.008251,            0.008251,            0.008251
                  55,             0.14651,           0.0032817,                   0,          4.0195e-05,            0.010989,           2.042e-05,           2.042e-06,             0.14159,           0.0017663,                   0,            0.008218,            0.008218,            0.008218
                  56,             0.14583,           0.0031332,                   0,          4.0723e-05,            0.010989,          2.0696e-05,          2.0696e-06,             0.14154,            0.001766,                   0,            0.008185,            0.008185,            0.008185
                  57,             0.14602,           0.0031322,                   0,          4.0677e-05,            0.010989,          2.0942e-05,          2.0942e-06,             0.14158,           0.0017614,                   0,            0.008152,            0.008152,            0.008152
                  58,             0.14701,           0.0030028,                   0,          4.2289e-05,            0.010989,          2.1685e-05,          2.1685e-06,             0.14128,           0.0017821,                   0,            0.008119,            0.008119,            0.008119
                  59,             0.14583,           0.0033853,                   0,          4.2215e-05,            0.010989,          2.1674e-05,          4.3348e-06,             0.14141,           0.0017741,                   0,            0.008086,            0.008086,            0.008086
                  60,             0.14585,           0.0032562,                   0,          4.2977e-05,            0.010989,          2.1908e-05,          4.3816e-06,             0.14158,           0.0017675,                   0,            0.008053,            0.008053,            0.008053
                  61,             0.14608,           0.0031106,                   0,          4.7409e-05,            0.010989,          2.4031e-05,          2.4031e-06,             0.14157,            0.001773,                   0,             0.00802,             0.00802,             0.00802
                  62,             0.14603,           0.0031811,                   0,                   0,                   0,                   0,                   0,             0.14174,             0.00177,                   0,            0.007987,            0.007987,            0.007987
                  63,             0.14707,           0.0030075,                   0,                   0,                   0,                   0,                   0,             0.14158,           0.0017795,                   0,            0.007954,            0.007954,            0.007954
                  64,             0.14693,           0.0029558,                   0,                   0,                   0,                   0,                   0,             0.14164,           0.0017747,                   0,            0.007921,            0.007921,            0.007921
                  65,             0.14641,           0.0030917,                   0,                   0,                   0,                   0,                   0,             0.14188,            0.001767,                   0,            0.007888,            0.007888,            0.007888
                  66,             0.14526,           0.0032767,                   0,                   0,                   0,                   0,                   0,             0.14174,           0.0017593,                   0,            0.007855,            0.007855,            0.007855
                  67,             0.14637,            0.003062,                   0,                   0,                   0,                   0,                   0,             0.14151,           0.0017632,                   0,            0.007822,            0.007822,            0.007822
                  68,             0.14553,           0.0031339,                   0,          4.0801e-05,            0.010989,          2.2161e-05,          2.2161e-06,              0.1419,           0.0017357,                   0,            0.007789,            0.007789,            0.007789
                  69,             0.14611,           0.0029867,                   0,          4.1561e-05,            0.010989,          2.1926e-05,          2.1926e-06,              0.1419,           0.0017353,                   0,            0.007756,            0.007756,            0.007756
                  70,             0.14583,           0.0031293,                   0,                   0,                   0,                   0,                   0,             0.14118,            0.001787,                   0,            0.007723,            0.007723,            0.007723
                  71,             0.14571,           0.0030367,                   0,                   0,                   0,                   0,                   0,             0.14162,           0.0017784,                   0,             0.00769,             0.00769,             0.00769
                  72,             0.14664,           0.0031317,                   0,                   0,                   0,                   0,                   0,             0.14169,           0.0017669,                   0,            0.007657,            0.007657,            0.007657
                  73,             0.14654,           0.0029484,                   0,                   0,                   0,                   0,                   0,             0.14158,           0.0017637,                   0,            0.007624,            0.007624,            0.007624
                  74,             0.14659,           0.0028904,                   0,                   0,                   0,                   0,                   0,             0.14146,           0.0017654,                   0,            0.007591,            0.007591,            0.007591
                  75,             0.14678,           0.0030967,                   0,                   0,                   0,                   0,                   0,             0.14225,           0.0017365,                   0,            0.007558,            0.007558,            0.007558
                  76,             0.14637,           0.0031862,                   0,                   0,                   0,                   0,                   0,             0.14206,           0.0017315,                   0,            0.007525,            0.007525,            0.007525
                  77,              0.1467,           0.0029735,                   0,                   0,                   0,                   0,                   0,             0.14188,           0.0017331,                   0,            0.007492,            0.007492,            0.007492
                  78,             0.14648,           0.0031412,                   0,          4.4928e-05,            0.010989,          2.3635e-05,          2.3635e-06,             0.14138,           0.0017694,                   0,            0.007459,            0.007459,            0.007459
                  79,             0.14623,           0.0029994,                   0,          4.5165e-05,            0.010989,          2.3828e-05,          2.3828e-06,             0.14129,           0.0017808,                   0,            0.007426,            0.007426,            0.007426
                  80,             0.14642,           0.0029723,                   0,          4.4446e-05,            0.010989,          2.2977e-05,          2.2977e-06,             0.14129,           0.0017866,                   0,            0.007393,            0.007393,            0.007393
                  81,             0.14497,           0.0032704,                   0,          4.1384e-05,            0.010989,          2.1462e-05,          4.2925e-06,             0.14138,           0.0017715,                   0,             0.00736,             0.00736,             0.00736
                  82,             0.14545,           0.0032238,                   0,          4.7317e-05,            0.010989,          2.6239e-05,          2.6239e-06,             0.14224,           0.0017214,                   0,            0.007327,            0.007327,            0.007327
                  83,             0.14583,           0.0031333,                   0,                   0,                   0,                   0,                   0,             0.14146,           0.0017987,                   0,            0.007294,            0.007294,            0.007294
                  84,             0.14575,           0.0031704,                   0,                   0,                   0,                   0,                   0,             0.14121,           0.0018176,                   0,            0.007261,            0.007261,            0.007261
                  85,             0.14628,           0.0031032,                   0,          4.4391e-05,            0.010989,          2.3022e-05,          2.3022e-06,             0.14129,           0.0017955,                   0,            0.007228,            0.007228,            0.007228
                  86,             0.14604,           0.0029901,                   0,          4.5725e-05,            0.010989,          2.4345e-05,          2.4345e-06,             0.14142,           0.0017732,                   0,            0.007195,            0.007195,            0.007195
                  87,             0.14623,           0.0031098,                   0,                   0,                   0,                   0,                   0,             0.14161,           0.0017515,                   0,            0.007162,            0.007162,            0.007162
                  88,             0.14474,            0.003246,                   0,                   0,                   0,                   0,                   0,             0.14192,           0.0017098,                   0,            0.007129,            0.007129,            0.007129
                  89,             0.14562,           0.0033358,                   0,                   0,                   0,                   0,                   0,             0.14178,           0.0017276,                   0,            0.007096,            0.007096,            0.007096
                  90,             0.14612,           0.0032429,                   0,                   0,                   0,                   0,                   0,             0.14181,           0.0017395,                   0,            0.007063,            0.007063,            0.007063
                  91,             0.14693,            0.002839,                   0,                   0,                   0,                   0,                   0,             0.14187,           0.0017442,                   0,             0.00703,             0.00703,             0.00703
                  92,              0.1457,           0.0033332,                   0,                   0,                   0,                   0,                   0,              0.1418,           0.0017753,                   0,            0.006997,            0.006997,            0.006997
                  93,             0.14632,           0.0032684,                   0,                   0,                   0,                   0,                   0,             0.14201,           0.0017537,                   0,            0.006964,            0.006964,            0.006964
                  94,             0.14611,           0.0029937,                   0,          4.1014e-05,            0.010989,          2.3058e-05,          2.3058e-06,             0.14195,            0.001747,                   0,            0.006931,            0.006931,            0.006931
                  95,             0.14515,           0.0033178,                   0,          7.7788e-05,            0.021978,          4.0748e-05,          6.1949e-06,             0.14107,           0.0017899,                   0,            0.006898,            0.006898,            0.006898
                  96,             0.14605,           0.0031298,                   0,          3.9003e-05,            0.010989,          2.0964e-05,          2.0964e-06,               0.141,           0.0017815,                   0,            0.006865,            0.006865,            0.006865
                  97,             0.14572,           0.0031814,                   0,                   0,                   0,                   0,                   0,             0.14197,           0.0017185,                   0,            0.006832,            0.006832,            0.006832
                  98,              0.1453,           0.0031119,                   0,                   0,                   0,                   0,                   0,             0.14228,           0.0017191,                   0,            0.006799,            0.006799,            0.006799
                  99,             0.14574,           0.0032894,                   0,                   0,                   0,                   0,                   0,             0.14227,           0.0016945,                   0,            0.006766,            0.006766,            0.006766
                 100,             0.14517,           0.0032379,                   0,          3.9336e-05,            0.010989,          2.0606e-05,          2.0606e-06,             0.14217,           0.0017134,                   0,            0.006733,            0.006733,            0.006733
