               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.14459,           0.0032304,                   0,          0.00040293,             0.12088,          0.00059022,          8.0077e-05,             0.13806,           0.0021498,                   0,            0.008779,            0.008779,            0.008779
                  39,             0.14386,           0.0034422,                   0,          0.00054945,             0.16484,          0.00068947,          0.00011341,             0.13898,           0.0020666,                   0,            0.008746,            0.008746,            0.008746
                  40,             0.14268,           0.0035754,                   0,          0.00054945,             0.16484,          0.00071355,          0.00010781,             0.13851,           0.0021461,                   0,            0.008713,            0.008713,            0.008713
                  41,             0.14474,           0.0030011,                   0,          0.00043956,             0.13187,          0.00055321,          9.9765e-05,             0.13995,           0.0020331,                   0,             0.00868,             0.00868,             0.00868
                  42,             0.14416,           0.0031511,                   0,          0.00069597,             0.20879,          0.00091807,          0.00018027,             0.13744,           0.0021086,                   0,            0.008647,            0.008647,            0.008647
                  43,             0.14314,           0.0034472,                   0,          0.00065934,              0.1978,           0.0011255,          0.00018978,             0.13607,           0.0022044,                   0,            0.008614,            0.008614,            0.008614
                  44,              0.1432,           0.0033783,                   0,          0.00080586,             0.24176,           0.0018792,          0.00029505,             0.13364,           0.0024577,                   0,            0.008581,            0.008581,            0.008581
                  45,             0.14345,           0.0031641,                   0,           0.0010623,             0.31868,           0.0028909,          0.00060169,             0.13591,           0.0023217,                   0,            0.008548,            0.008548,            0.008548
                  46,             0.14288,           0.0033138,                   0,           0.0010989,             0.32967,           0.0045632,            0.000743,             0.13315,           0.0026335,                   0,            0.008515,            0.008515,            0.008515
                  47,             0.14264,            0.003303,                   0,           0.0012454,             0.37363,            0.013189,           0.0019653,             0.13392,           0.0025908,                   0,            0.008482,            0.008482,            0.008482
                  48,             0.14214,           0.0034735,                   0,          0.00087912,             0.26374,           0.0023834,          0.00038841,             0.13139,           0.0030195,                   0,            0.008449,            0.008449,            0.008449
                  49,              0.1418,           0.0036097,                   0,          0.00095238,             0.28571,           0.0076785,           0.0013075,             0.13409,           0.0026304,                   0,            0.008416,            0.008416,            0.008416
                  50,             0.14163,           0.0035959,                   0,           0.0013553,             0.40659,           0.0047977,          0.00093491,             0.13785,             0.00276,                   0,            0.008383,            0.008383,            0.008383
                  51,              0.1419,           0.0034474,                   0,           0.0020237,             0.34066,           0.0042744,          0.00087058,             0.13075,           0.0033435,                   0,             0.00835,             0.00835,             0.00835
                  52,             0.14126,           0.0036657,                   0,           0.0010256,             0.30769,            0.004453,          0.00074567,              0.1388,           0.0025297,                   0,            0.008317,            0.008317,            0.008317
                  53,             0.14136,           0.0034917,                   0,          0.00087912,             0.26374,           0.0013713,          0.00022946,             0.13617,           0.0027796,                   0,            0.008284,            0.008284,            0.008284
                  54,             0.14102,           0.0035473,                   0,           0.0011355,             0.34066,           0.0020776,          0.00058946,             0.13453,           0.0032015,                   0,            0.008251,            0.008251,            0.008251
                  55,             0.14086,           0.0039133,                   0,            0.006127,            0.087912,           0.0039771,          0.00083078,              0.1313,           0.0031643,                   0,            0.008218,            0.008218,            0.008218
                  56,             0.14037,           0.0037458,                   0,           0.0031981,             0.14286,            0.001198,           0.0002125,             0.12984,           0.0031902,                   0,            0.008185,            0.008185,            0.008185
                  57,             0.14124,           0.0035992,                   0,           0.0070309,             0.16484,           0.0044457,           0.0010904,              0.1351,           0.0025623,                   0,            0.008152,            0.008152,            0.008152
                  58,             0.14164,            0.003581,                   0,          0.00069597,             0.20879,           0.0062984,           0.0012319,             0.13124,           0.0028272,                   0,            0.008119,            0.008119,            0.008119
                  59,             0.13889,           0.0042557,                   0,            0.032952,             0.18681,            0.010147,           0.0022267,             0.13577,           0.0028476,                   0,            0.008086,            0.008086,            0.008086
                  60,             0.14025,            0.003967,                   0,            0.019954,             0.20879,           0.0062536,           0.0016907,             0.14218,           0.0024405,                   0,            0.008053,            0.008053,            0.008053
                  61,              0.1403,           0.0037385,                   0,          0.00099188,              0.2967,           0.0050153,          0.00084189,             0.13463,           0.0021407,                   0,             0.00802,             0.00802,             0.00802
                  62,             0.13889,           0.0041049,                   0,           0.0010258,             0.30769,            0.017443,           0.0029692,             0.12835,           0.0029102,                   0,            0.007987,            0.007987,            0.007987
                  63,             0.13969,           0.0040312,                   0,          0.00099389,              0.2967,           0.0043667,          0.00090927,              0.1293,            0.002998,                   0,            0.007954,            0.007954,            0.007954
                  64,             0.14118,           0.0037282,                   0,            0.017167,             0.30769,           0.0079492,           0.0016293,             0.12627,           0.0030136,                   0,            0.007921,            0.007921,            0.007921
                  65,             0.13887,           0.0040652,                   0,            0.016312,             0.12088,           0.0096804,           0.0034001,             0.12036,           0.0034586,                   0,            0.007888,            0.007888,            0.007888
                  66,             0.13768,           0.0042569,                   0,            0.061527,            0.098901,            0.023053,           0.0055461,             0.12649,           0.0032488,                   0,            0.007855,            0.007855,            0.007855
                  67,             0.13975,           0.0040165,                   0,            0.015785,             0.21978,           0.0095728,           0.0019994,              0.1349,           0.0025542,                   0,            0.007822,            0.007822,            0.007822
                  68,             0.13824,           0.0040482,                   0,            0.014756,            0.021978,           0.0076907,           0.0018364,             0.12291,           0.0034321,                   0,            0.007789,            0.007789,            0.007789
